datetime,tension_raw,tension_log,tension_mean,tension_std,pizza_z
2017-03-21,5037.537,8.524871041148888,9.410815174460522,0.6984876632886108,-1.2683747757840749
2017-03-22,5453.757,8.604243350987147,9.404855785396178,0.704830728733456,-1.1358932035322713
2017-03-23,4360.2188,8.380506838563099,9.40223827681576,0.7086193639535528,-1.441862148039793
2017-03-24,4093.0641,8.317293423157775,9.310463895113033,0.674801637247685,-1.47179617999462
2017-03-25,4629.6084,8.440443542335235,9.243723855618814,0.6647043185519994,-1.2084776506845267
2017-03-26,3270.3450000000003,8.092956494309188,9.174760601144124,0.6807360121704005,-1.589168322953569
2017-03-27,5672.2984,8.643525955978488,9.147936951152763,0.6865258986798551,-0.7347297401951262
2017-03-28,8474.887499999999,9.04498064652993,9.09753748806974,0.6369369892325479,-0.08251497782086063
2017-03-29,4476.981,8.406927554184088,9.025361981038344,0.5936381178685889,-1.0417700754707193
2017-03-30,9580.1608,9.16755403272682,8.988247068317966,0.5477525547640335,0.3273503023387948
2017-03-31,11753.4912,9.371990676328343,8.963248509672978,0.511216258293574,0.7995484494560785
2017-04-01,3917.2813,8.273408392762336,8.901092163056221,0.48382390186894714,-1.2973393167828755
2017-04-02,2469.5104,7.812180047951099,8.846997231601545,0.5179319624505749,-1.9979789985430694
2017-04-03,5591.025000000001,8.629096754576041,8.799989221003782,0.4722733553193772,-0.361850747036479
2017-04-04,82434.8405,11.319775578855232,8.855446268655554,0.6483677300099709,3.800820423560841
2017-04-05,137854.75759999998,11.833963182717914,8.9410791071958,0.8537323954369669,3.3885138844256306
2017-04-06,103721.722,11.549476483041367,9.02813183709327,0.9858541513085867,2.55752297903433
2017-04-07,259442.06399999998,12.466292550963882,9.152777211493133,1.1804700936617798,2.8069456035030353
2017-04-08,85369.89080000001,11.354760464528804,9.241822918565873,1.2496906438199404,1.6907684765121516
2017-04-09,58037.556000000004,10.968862827295105,9.342848920761991,1.2714791039024314,1.2788365153171155
2017-04-10,59926.165,11.000885187143918,9.425713541573492,1.3019663727916388,1.2098404985629458
2017-04-11,92464.792,11.43459403888542,9.501163762278438,1.3558322440960904,1.4260099544217333
2017-04-12,94189.5108,11.453074720883164,9.582225035217022,1.403152001160119,1.3333193297086368
2017-04-13,93652.26939999999,11.447354618101093,9.663294527561876,1.4438806812575882,1.2356007762257337
2017-04-14,51194.9245,10.843415208250008,9.714749438462718,1.459832550746752,0.7731474196886077
2017-04-15,33906.704,10.431397524186831,9.766563266924448,1.4585565221357746,0.4558165879570175
2017-04-16,25345.73,10.140405006616037,9.815454287758778,1.4468617787711366,0.22459002209129458
2017-04-17,29608.7616,10.295859369729216,9.86607483974059,1.4376314164658952,0.2989532122532206
2017-04-18,26884.668299999998,10.199348646662187,9.925877611366063,1.414413578505654,0.19334587807411302
2017-04-19,31088.6786,10.344631165270192,9.98803431901903,1.3922501965280734,0.2561298588001103
2017-04-20,33314.2368,10.413770132880726,10.060650865244657,1.3579013530902801,0.260047806000376
2017-04-21,23070.9075,10.046371030888013,10.12240363694931,1.314299245698506,-0.0578503003103285
2017-04-22,12311.1596,9.41834263839766,10.157328604665825,1.2805075199140874,-0.5771039644638292
2017-04-23,13907.8888,9.540283396751676,10.209018851181627,1.2219623959971793,-0.5472635300566934
2017-04-24,29967.4368,10.307900000124897,10.268460781329713,1.1828443824927217,0.03334269442280341
2017-04-25,21087.7196,9.956493560392266,10.301014813967655,1.1602523509324556,-0.29693648394550415
2017-04-26,27375.227199999998,10.217430295337747,10.365675626151715,1.0996524741964402,-0.13481107376427837
2017-04-27,29290.7008,10.285059505735784,10.405586535902033,1.074550089733212,-0.1121651110709724
2017-04-28,22997.7516,10.043195215177299,10.429558126575213,1.0579974165458574,-0.36518322762952354
2017-04-29,19625.0736,9.88461424688679,10.487101192793942,0.9771073869962407,-0.6166025903859741
2017-04-30,10258.3856,9.235948233890763,10.537950056577502,0.8631495393252459,-1.5084313474865076
2017-05-01,15483.4317,9.64759039170155,10.574324829331985,0.798788535616724,-1.1601749353036557
2017-05-02,20212.621,9.91411196307722,10.524122557339911,0.7943625692087523,-0.7679246453798926
2017-05-03,13337.184000000001,9.49838617826879,10.4407090928953,0.7740933801637255,-1.217324600330781
2017-05-04,8923.9608,9.096607214481331,10.353106619018158,0.7827142345671897,-1.6053105323063683
2017-05-05,13544.6224,9.513818703998755,10.247661124483688,0.679565406528912,-1.0798701838477296
2017-05-06,8194.7996,9.011377058108177,10.163968859968666,0.6824643012616559,-1.688867534506521
2017-05-07,5510.689799999999,8.61462653389652,10.079888992347287,0.7234207979948052,-2.025463551106378
2017-05-08,6292.3146,8.747243174332036,9.999401777604005,0.7422797239793424,-1.6869093453869104
2017-05-09,17031.1825,9.742859921640381,9.938982701988111,0.6879992995932136,-0.2850624709410168
2017-05-10,16596.4635,9.717005161464522,9.876980217723158,0.6215101304193539,-0.257397343066147
2017-05-11,9318.627999999999,9.139877992719954,9.794570338245261,0.5549943543897521,-1.1796378473888773
2017-05-12,8687.5563,9.069762070970976,9.731225583342438,0.5315743786719184,-1.2443479951461502
2017-05-13,4695.3018,8.454530626904537,9.660623194153786,0.5653436641031941,-2.1333794713388636
2017-05-14,2577.6331,7.855014731317216,9.579002112893113,0.6518650930854414,-2.6446996470018522
2017-05-15,10763.4955,9.284008543860514,9.542864583397803,0.638564065603914,-0.40537207381451834
2017-05-16,17616.3027,9.776636806046655,9.527767731947248,0.6273674063150303,0.3966879241642303
2017-05-17,7988.1006,8.985833466717192,9.479239242713211,0.6142569364482388,-0.8032563357753734
2017-05-18,7583.838600000001,8.93390661271642,9.426386974135918,0.5942077924291584,-0.8288015870781619
2017-05-19,5592.244,8.629314719831026,9.375777820169594,0.5997674315527114,-1.2445875869019474
2017-05-20,3529.0710000000004,8.16907326303952,9.331161056763946,0.6414985930235867,-1.8115204091830308
2017-05-21,5253.248,8.56679217126321,9.296393512996502,0.6559622209151373,-1.1122612224762292
2017-05-22,8168.5656,9.008171016305829,9.24997462071725,0.6270840396935851,-0.3855999979358029
2017-05-23,8802.494999999999,9.08290408071041,9.218774996442898,0.6121854141885347,-0.2219440590765915
2017-05-24,6620.8428,8.79812897877377,9.16808566370847,0.5845702354849938,-0.6328695210213048
2017-05-25,4147.728,8.330557060218077,9.09828200493998,0.5625305226921012,-1.3647702902374148
2017-05-26,5646.1731,8.638910362647335,9.048128974492482,0.5371953259435968,-0.7617687498050056
2017-05-27,5778.3727,8.662050426364916,9.004465980902413,0.5159527802811279,-0.6636567678750083
2017-05-28,3493.1252,8.158838322908345,8.9659977697959,0.537747839192955,-1.5009998889050478
2017-05-29,10521.2705,9.261249290000602,8.95219987330658,0.5244022418676414,0.5893365665130527
2017-05-30,13204.7721,9.488409293298323,8.936996206528763,0.5011361771219197,1.100325843439176
2017-05-31,5216.3306,8.559741170767346,8.903473170546567,0.4935287926542347,-0.696478108056482
2017-06-01,3876.2523,8.262882011643333,8.873697270445211,0.5064268227425058,-1.2061273838025934
2017-06-02,6687.333799999999,8.808120063806141,8.84849374758119,0.4907061522433434,-0.0822767018315809
2017-06-03,12477.6251,9.431772467585219,8.863507869348227,0.502171929995234,1.1316136253222775
2017-06-04,4533.8313,8.41954316229833,8.85654060607686,0.5070821768886153,-0.8617882144071497
2017-06-05,9028.4717,9.10824913971616,8.869433676269152,0.5087868579153063,0.46938213857473765
2017-06-06,4699.684,8.455463309024301,8.823455225818577,0.484524790511589,-0.7594903790283447
2017-06-07,4398.45,8.389234812093202,8.776034856198173,0.4580873230765497,-0.8443805899434029
2017-06-08,9347.8024,9.14300352851758,8.77614648247666,0.4581796392727457,0.800683868500182
2017-06-09,4352.166,8.378658675444994,8.751464218350732,0.4603863174985275,-0.8097667735465013
2017-06-10,1577.4008,7.364167461550649,8.71252267673095,0.5276349210388325,-2.5554700066583833
2017-06-11,1248.6491999999998,7.130618150909573,8.686651370287821,0.5857923862326262,-2.656287886200566
2017-06-12,4259.737300000001,8.357197499405016,8.65355097584298,0.576905855430589,-0.5136946932472599
2017-06-13,6196.0745,8.731832604835947,8.616236540085456,0.5337487907871099,0.21657391406924548
2017-06-14,4822.299999999999,8.481213620083505,8.59821440270568,0.5293078921800582,-0.22104484809452832
2017-06-15,7161.3332,8.876591072793712,8.596167419137014,0.5280709756648373,0.5310340211439311
2017-06-16,5244.9822,8.565217767359682,8.593878242263036,0.5280608902288287,-0.054274943351579515
2017-06-17,2232.2052,7.7111931419307185,8.577525380794865,0.548401389498205,-1.5797411448152112
2017-06-18,1693.6044,7.435204600243939,8.537111538972749,0.5893857452462148,-1.869585322713379
2017-06-19,5748.2736,8.656828795376253,8.524563602510979,0.5826874710662809,0.2269916540735592
2017-06-20,9067.9468,9.112611417292971,8.525624578817498,0.5837678136043013,1.005514221230008
2017-06-21,7642.74,8.941642291176246,8.530750054260443,0.5868707896295644,0.7001408899140475
2017-06-22,8983.1042,9.10321209474817,8.558344876922233,0.5952149320710929,0.9154125484218489
2017-06-23,5983.3105000000005,8.696896406677142,8.560415807066155,0.5956063719590339,0.22914563382202105
2017-06-24,3968.3970000000004,8.286369472976142,8.546998630159413,0.5974606411387356,-0.43622816171877377
2017-06-25,2785.1533999999997,7.9324172138433315,8.53891216197852,0.6044008304596793,-1.0034647829221475
2017-06-26,3957.0998000000004,8.28351934059955,8.503993235214196,0.5891746615966666,-0.3742080387794684
2017-06-27,35963.352,10.49028350462211,8.539774457047189,0.6753009997181857,2.8883550422536026
2017-06-28,16292.738700000002,9.69853618416412,8.580445707525644,0.7099520781764606,1.574881616672401
2017-06-29,10842.163199999999,9.29129004054401,8.617174565700669,0.7194530703427987,0.9369832482918522
2017-06-30,19271.5325,9.866436174672636,8.654971569660187,0.7566920372071966,1.6010008635530633
2017-07-01,8313.5856,9.025766552742278,8.640471358415795,0.7450557714793101,0.5171360441399957
2017-07-02,5924.7045,8.687054861888523,8.650025347686874,0.7438320131350674,0.04978209266038252
2017-07-03,7653.5186,8.943051419112354,8.64412542909388,0.7407114773796719,0.40356602961783483
2017-07-04,11051.1786,9.310382845883781,8.674658269696005,0.7502060638257548,0.8473999436179334
2017-07-05,12794.511199999999,9.456849700902467,8.712787372867764,0.7621970295015084,0.9762073312216057
2017-07-06,16674.126,9.721673426977166,8.733454154955606,0.7818852407740275,1.2638929864480777
2017-07-07,13306.107600000001,9.496053577480842,8.7733611157426,0.7915617127014847,0.9129957274863597
2017-07-08,7941.753200000001,8.980015244766799,8.831069965143177,0.7423939997426369,0.20062834515803712
2017-07-09,9289.5864,9.136756951451966,8.902717779448263,0.6649754012122939,0.35195162343905373
2017-07-10,5675.988,8.644176089375996,8.91296701480437,0.6584353449045183,-0.40822675682355924
2017-07-11,3580.9224000000004,8.183654918511062,8.893389240292766,0.6720299858972713,-1.0561051391688894
2017-07-12,4130.0,8.326274787396764,8.887855710553955,0.6761746666376256,-0.8305264170125326
2017-07-13,5098.9027,8.53697674009905,8.87572662724343,0.679422380053564,-0.49858511743118444
2017-07-14,3360.0096000000003,8.119996684013797,8.859825874266793,0.6920509360545606,-1.0690386382118389
2017-07-15,2760.4005,7.92349325754961,8.867408021253182,0.6800594574548062,-1.3879885844632935
2017-07-16,1892.3813000000002,7.546119557233217,8.871369269717084,0.6716795029787822,-1.9730387880032279
2017-07-17,8295.612,9.023602517680258,8.884468331227941,0.6709165519837396,0.20737927249064067
2017-07-18,5221.6822,8.56076638032815,8.86475957990777,0.6720709023798092,-0.45232310832558903
2017-07-19,4566.830400000001,8.426793622800707,8.846372127465786,0.6769150478506539,-0.6198392338851502
2017-07-20,4205.0607,8.344281787922654,8.819267473650589,0.6814291874085694,-0.6970433531535016
2017-07-21,7039.6452,8.859455092679964,8.825073141007833,0.6810403674402822,0.050484454836880015
2017-07-22,6503.4259999999995,8.780238147237718,8.842711307945745,0.6729187148325154,-0.09283908937437745
2017-07-23,3506.511,8.162661948108548,8.850934334169503,0.6627123726247864,-1.0385687886510009
2017-07-24,3838.4712,8.253089927765776,8.849847569425439,0.6637015362271207,-0.8991355437445457
2017-07-25,3415.5528,8.136387368513825,8.765779850278715,0.5935954916990198,-1.0603053604120385
2017-07-26,6226.33,8.736702948489945,8.731428663290352,0.5647474815627566,0.00933919206686648
2017-07-27,7204.3255,8.882575684373618,8.716831721998552,0.5549376696707644,0.29867131289429144
2017-07-28,12727.8369,9.451625320527286,8.702017048636218,0.5279938626344028,1.4197291388027309
2017-07-29,10774.6007,9.285039662837962,8.711276802568207,0.5360933388364574,1.0702667216777126
2017-07-30,3662.6238000000003,8.206208045850127,8.694103701995408,0.5445332337026747,-0.8959887587167552
2017-07-31,7771.036,8.958287442498955,8.694647845687786,0.5447987648420817,0.4839210619128127
2017-08-01,6885.7633000000005,8.837356485852862,8.677754047115254,0.5321862211025769,0.2998996073347131
2017-08-02,10454.7424,9.254906618428269,8.670541794169747,0.5225173144173771,1.1183645175664783
2017-08-03,7339.2480000000005,8.901127908503717,8.641236597081408,0.4828888102550312,0.5382011467299309
2017-08-04,6075.033,8.712107294905655,8.613238515560868,0.45331147319764215,0.218103412753643
2017-08-05,10335.741,9.243459914629165,8.622647253770237,0.4638182928693274,1.3384824842038527
2017-08-06,15407.769,9.642692041930598,8.640716364144474,0.493493998958467,2.030370541284842
2017-08-07,15507.52,9.649144829309398,8.676608104856381,0.5290216949775023,1.8383683196477898
2017-08-08,12673.990000000002,9.447386039504437,8.721741359177573,0.5392170673324498,1.3457375967654117
2017-08-09,41853.884,10.641963771617373,8.804444537185452,0.6437658793305852,2.8543284032739527
2017-08-10,28831.9824,10.269275233079526,8.866312340506182,0.6980594303001546,2.009804368619577
2017-08-11,29516.145,10.292726559945159,8.94390983607516,0.7319638781719038,1.84273673072324
2017-08-12,20270.3187,9.916962294064039,9.015105158807819,0.7259597895319011,1.2422962652487097
2017-08-13,12668.930999999999,9.446986827365075,9.082993275598241,0.6702413167196646,0.543078355044289
2017-08-14,16263.3198,9.696729018174386,9.107033507758747,0.6800325317238198,0.8671577945261172
2017-08-15,15099.224,9.622464857130073,9.144951310501671,0.6780418161872807,0.7042538310004588
2017-08-16,11517.1854,9.35168240448161,9.177983052704562,0.6641462248205658,0.261537813941465
2017-08-17,10022.04,9.212641721838015,9.208995907487253,0.6437347256264743,0.005663535312956051
2017-08-18,7461.0463,8.917584958532693,9.21107197412485,0.6426585291344217,-0.4566764499141509
2017-08-19,4038.3363999999997,8.303835700037725,9.194057601010567,0.6605447745641739,-1.347708641795264
2017-08-20,6319.384800000001,8.75153537136337,9.215088794698236,0.6353852141109972,-0.7295628117242993
2017-08-21,9890.8985,9.199471367771842,9.248888131841312,0.606846829691579,-0.08143202147827841
2017-08-22,13241.7315,9.491204114859235,9.297274444210789,0.5676007829586083,0.34166561511348026
2017-08-23,9760.368199999999,9.186187854008448,9.313327476550738,0.557424359625144,-0.22808408055182244
2017-08-24,4293.3672,8.36505948945419,9.294844755303615,0.5803444606856926,-1.6021265452432487
2017-08-25,5481.616,8.609337638298944,9.264763052366888,0.5935952644783237,-1.1041621341840704
2017-08-26,5708.4132,8.649871530293852,9.242078476204599,0.6048221669893586,-0.9791422640122341
2017-08-27,2867.1639,7.96142734792485,9.233336308421553,0.6218778580609885,-2.045271340681765
2017-08-28,3270.2409000000002,8.092924672029252,9.202430495190493,0.656587924804313,-1.6898054034300338
2017-08-29,11692.8845,9.366821291826911,9.221339952546709,0.6533004921032453,0.22268671314150948
2017-08-30,12218.122,9.410757380717124,9.22690605119988,0.6542602877335896,0.2810064021371681
2017-08-31,7603.261,8.936464027059243,9.228168055434006,0.6536424078347024,-0.44627463713849375
2017-09-01,9981.581400000001,9.208596993174103,9.245899830372165,0.6458117889444678,-0.05776115864814289
2017-09-02,4666.7083999999995,8.448423523588923,9.217505673549299,0.6631673583726357,-1.1597105018070357
2017-09-03,19679.1642,9.887366514067372,9.226244047554186,0.6705483538631233,0.9859430161961723
2017-09-04,21209.474599999998,9.962250423546008,9.237426390205494,0.6804003892508019,1.0652904448491392
2017-09-05,18057.8576,9.801391569156289,9.250069444835916,0.6876962232885963,0.801694273794212
2017-09-06,23002.3782,10.0433963623866,9.228692037363388,0.6511586977575385,1.2511609348518153
2017-09-07,20533.3649,9.929855098227947,9.216569889690117,0.6340028125501089,1.1250505430233475
2017-09-08,13944.3866,9.542904022875588,9.189790513366203,0.6018862110476273,0.5866781843942968
2017-09-09,8747.35,9.076620390141262,9.15977830251182,0.5849981784734997,-0.14215072017412228
2017-09-10,7022.829000000001,8.8570637899161,9.138709622602928,0.5848942892082745,-0.4815328818957509
2017-09-11,10636.9968,9.272187474493794,9.123547424614333,0.575317291072211,0.2583618677659461
2017-09-12,13470.196,9.50830905536631,9.1194704316942,0.5720459416157792,0.6797332091436757
2017-09-13,7705.004999999999,8.949755174030948,9.105115887749532,0.5710451265783891,-0.27206381157559495
2017-09-14,15339.172,9.638230287374684,9.120315479375844,0.579612861652,0.893552994187691
2017-09-15,13404.5646,9.503425168395554,9.141238344013802,0.5825898369103883,0.6216840758886458
2017-09-16,7564.5042,8.931354273043146,9.16364972162114,0.5608472217972662,-0.41418667963369665
2017-09-17,8191.0752,9.010922526924656,9.17291354860547,0.5559084592881252,-0.29139873476336997
2017-09-18,11955.323299999998,9.389015563854558,9.179682984179854,0.5573959116891687,0.3755545659463657
2017-09-19,26005.736399999998,10.166110875752695,9.203786797068904,0.5852622776430315,1.6442612405488743
2017-09-20,21570.6155,9.979133632267116,9.232106289149572,0.6032860441390288,1.2382639220233478
2017-09-21,20959.3332,9.950387035255188,9.288725130071034,0.5932071353829215,1.1153977518443776
2017-09-22,27551.822699999997,10.223860266682937,9.34638665251332,0.6031083550656049,1.4549186838477257
2017-09-23,18847.658199999998,9.844197007318652,9.389041133835637,0.5941913295416524,0.7660089450213176
2017-09-24,15186.477,9.628226485678466,9.448569674469693,0.5253787510464325,0.34195675186889074
2017-09-25,13615.1504,9.519011896580588,9.499501361060812,0.45326683220657243,0.04304426031968005
2017-09-26,14336.8524,9.570658340037053,9.506781255639748,0.4526934853160315,0.14110449226524968
2017-09-27,13718.2556,9.52655564324817,9.510916907872998,0.4523125400523175,0.03457506478454606
2017-09-28,8042.240000000001,8.992587266070961,9.512921309266273,0.44978991502571086,-1.1568379499250645
2017-09-29,6033.6934,8.70528032859568,9.494945714102757,0.4719156929760454,-1.6733187670179046
2017-09-30,8010.2288,8.988599436536264,9.514237710993736,0.43732249986645655,-1.2019465603027164
2017-10-01,6578.4846,8.791711692984066,9.47510718166933,0.45148812994227977,-1.5136510649186548
2017-10-02,17858.297599999998,9.790279525549616,9.468965363883745,0.44574906594064834,0.7208409085228551
2017-10-03,11689.7172,9.366550404166732,9.453435322276976,0.44129098256371146,-0.1968880433619541
2017-10-04,11073.925799999999,9.312438895116626,9.427329698445906,0.4264696857722728,-0.26939969513009915
2017-10-05,16131.751900000001,9.688606764130986,9.418713686513872,0.41829981879626466,0.6452144263265082
2017-10-06,7778.061,8.959190915800916,9.397866789832634,0.4263491556119699,-1.0289122618339768
2017-10-07,5405.429700000001,8.595344209434135,9.380678354807378,0.44888578625020625,-1.7495188518522224
2017-10-08,5385.8469,8.591715502005647,9.371201630239147,0.4629308269072238,-1.6838069165562781
2017-10-09,11236.749600000001,9.327033889879148,9.373160430788626,0.4626122773261969,-0.09970885592591718
2017-10-10,11073.2666,9.312379371501653,9.366162942079173,0.461973679997482,-0.11642128741579742
2017-10-11,13725.3138,9.527069984929534,9.386781328182694,0.4555389049025417,0.30796196600782855
2017-10-12,11731.452000000001,9.370113956460544,9.377205744935761,0.452867717858245,-0.015659735051895392
2017-10-13,14478.736400000002,9.580505461354116,9.379958612541424,0.45389649769382223,0.44183387585416434
2017-10-14,8467.381300000001,9.044094659583005,9.383985054917847,0.45025505634011387,-0.7548841274490787
2017-10-15,6513.871,8.781842688902438,9.375803632131339,0.4592758069793701,-1.293255456095862
2017-10-16,13120.720000000001,9.482024151466522,9.379125367403194,0.45971104045543953,0.22383361504954302
2017-10-17,17120.307,9.748078990239664,9.3641956572063,0.4395521285352759,0.873351095608573
2017-10-18,5877.639,8.67908055151604,9.31776519003662,0.4408508571558168,-1.448754444169856
2017-10-19,10308.4215,9.24081346486449,9.29242327680838,0.4231786738480664,-0.12195749723063844
2017-10-20,12738.4656,9.452459981621566,9.264873266627617,0.38354824531475873,0.48908244864998696
2017-10-21,6327.6379,8.752840310308757,9.225896241734407,0.37790719220025937,-1.2517780587117529
2017-10-22,4131.9558,8.326748120043707,9.179414871533165,0.4056123428237535,-2.1021716093584426
2017-10-23,10672.1426,9.275485827641726,9.170717511928205,0.40064126916029813,0.26150155707399897
2017-10-24,19353.6318,9.870687039322661,9.181432822616978,0.4154717216179141,1.6589678210146657
2017-10-25,8830.0212,9.08602593810005,9.165699618861689,0.41022640804775407,-0.19421880015185172
2017-10-26,10036.096,9.214043108378998,9.173608756086974,0.40889787459287485,0.09888618847012437
2017-10-27,19238.135,9.864701764789078,9.215016664522453,0.4183123303213557,1.553110088262338
2017-10-28,12546.511799999998,9.437277661955026,9.231040886858837,0.4179112976980487,0.4934941367514784
2017-10-29,7596.440500000001,8.935566693236755,9.23617856543929,0.4131676102284724,-0.727578505092169
2017-10-30,6416.0016,8.76670624708818,9.19962237692281,0.4075700461409644,-1.0621882886970013
2017-10-31,9195.756800000001,9.126606179147606,9.191052940314986,0.4064512389249843,-0.15855963765256104
2017-11-01,9062.028,9.111958559534727,9.183892928329916,0.405999287961474,-0.17717855899790336
2017-11-02,12351.888799999999,9.4216452256344,9.174358587669326,0.3967367438497833,0.6233015766714662
2017-11-03,11581.8816,9.357283563003215,9.188576182212264,0.39587248627834964,0.42616596666515266
2017-11-04,4363.1739,8.381184194921623,9.180927610265389,0.409589917542883,-1.952546635281946
2017-11-05,10212.7968,9.231494712746919,9.203776867791863,0.39301272047608654,0.07052658479216495
2017-11-06,11558.55,9.35526721413304,9.204785200800929,0.3933767170641402,0.38253919666418545
2017-11-07,12160.981,9.406070053435782,9.208131296584293,0.3947219888776869,0.5014637198558106
2017-11-08,18824.0885,9.842945753852263,9.219412574045817,0.40845014817244485,1.5265833115653418
2017-11-09,9423.9495,9.15111565421167,9.211591206108357,0.4075533063036522,-0.14838685139172655
2017-11-10,6696.7308,8.809524061444645,9.184056156111591,0.4077500633165449,-0.918533504619445
2017-11-11,11618.9526,9.360478951223744,9.19535559509876,0.4081114544010516,0.40460358155670945
2017-11-12,9834.1749,9.193720514091574,9.210065517426944,0.39999698877764556,-0.040862815955988376
2017-11-13,17314.769800000002,9.75937291441021,9.219970830389219,0.41028286761142085,1.3147077945547068
2017-11-14,12003.1296,9.393006002903176,9.20728965227006,0.3986786066553582,0.46582973736953215
2017-11-15,8485.545600000001,9.046237317827002,9.22040239392402,0.38651451107888385,-0.4506042363347994
2017-11-16,12084.8244,9.399788507608607,9.226080074022025,0.38799025249986147,0.4477133960643594
2017-11-17,11748.782000000001,9.371589966208703,9.223191859185851,0.3865409503064783,0.38391302889173906
2017-11-18,11553.709200000001,9.35484835579725,9.244692146524727,0.3760090117484944,0.2929616201491582
2017-11-19,8483.895,9.046042802812737,9.270381242337907,0.3330942071566518,-0.6734984719192814
2017-11-20,12383.094,9.424168186239978,9.275691326573556,0.3343613106822276,0.44406112466622216
2017-11-21,13786.1664,9.531493467439478,9.26357727043487,0.31773725176517936,0.8432004604943478
2017-11-22,10258.8068,9.235989288138109,9.268933104364804,0.31589211670229717,-0.10428818727927139
2017-11-23,4225.012000000001,8.349014037736572,9.238039208984716,0.36059546707024553,-2.4654363474706655
2017-11-24,4128.590200000001,8.325933455850336,9.183083197951191,0.37837135547672424,-2.2653663648002635
2017-11-25,1533.0339,7.335656080770374,9.108025284337453,0.5112106410856496,-3.467003738034732
2017-11-26,3644.4744,8.201241786865499,9.081799394824193,0.5384936689293958,-1.6352236967044977
2017-11-27,7719.0858,8.951580756946699,9.088402055890569,0.5356128088824709,-0.25544814588982795
2017-11-28,10411.3624,9.250749071501826,9.092835730617505,0.5364539183996758,0.2943651550824723
2017-11-29,12806.042599999999,9.457750501726466,9.10518544283864,0.5408724931518873,0.6518450528576232
2017-11-30,12060.4176,9.39776700897854,9.104332649386645,0.540373645402679,0.5430212263094958
2017-12-03,9061.2244,9.111869887666023,9.09556787526746,0.538104386102954,0.030295260212661657
2017-12-04,7971.1385,8.983708054488345,9.117086584537699,0.5202287232115019,-0.256384401895334
2017-12-05,3960.0480000000002,8.284263915700475,9.083256913214612,0.5428212935472001,-1.4719264093214173
2017-12-06,5822.7895,8.669706445679372,9.058772600055551,0.5455521407172395,-0.7131603477252831
2017-12-07,8906.3088,9.094627432192079,9.047649649296849,0.5413679045964911,0.08677607685340065
2017-12-08,5768.311500000001,8.660308028292338,9.005412587669708,0.5228385883056353,-0.6600594659544003
2017-12-09,3098.4833,8.038990699161658,8.965693839275065,0.5527471723328612,-1.6765407160786914
2017-12-10,1130.7368,7.031508722894836,8.902193291469715,0.6625727885382984,-2.8233646188546246
2017-12-11,4817.3752,8.480192054779524,8.870754473739563,0.6609044594356636,-0.5909514051297741
2017-12-12,10485.8754,9.257879792386879,8.873045876535825,0.6621756775939727,0.5811658882569579
2017-12-13,10167.467200000001,9.227046759886093,8.854034228159964,0.6431545395071739,0.5799734104527273
2017-12-14,7078.093599999999,8.864901155893303,8.835173340766755,0.6344480411172154,0.046856185534437635
2017-12-15,8794.434000000001,9.081988002173617,8.836450150921989,0.6349243286358008,0.38671986593928587
2017-12-16,4799.1235,8.47639692573166,8.803471880140672,0.628529051356008,-0.5203816016194801
2017-12-17,7688.5613,8.94761901275795,8.788330060374571,0.6193759491115055,0.2571765219684092
2017-12-18,5806.5734999999995,8.66691812061269,8.763761123403695,0.6096390388187376,-0.15885302059830625
2017-12-19,11277.8985,9.33068886957469,8.77392705435948,0.616851140191097,0.9025869921270293
2017-12-20,7576.0109,8.932874060494415,8.756380835582851,0.6045345364071296,0.29194895292583045
2017-12-21,5872.415800000001,8.678191651586145,8.725905770730947,0.5852123287477714,-0.08153300400710896
2017-12-22,5444.2385,8.60249683606069,8.70328104029961,0.5769490527884417,-0.1746847555287971
2017-12-23,6800.0052,8.824825703768788,8.720274314086476,0.5731226374825876,0.18242411456917626
2017-12-24,9470.2536,9.156016553343175,8.749920138996933,0.573437850405377,0.7081786004519289
2017-12-25,6864.6227,8.834282020570644,8.8034424939898,0.5020402910868468,0.06142838957024737
2017-12-26,6499.1376,8.779578624890434,8.82409738106212,0.48804897162908123,-0.0912178055064554
2018-03-27,20199.972400000002,9.913486020844532,8.858451140487043,0.529452865752871,1.9926889598703965
2018-03-28,16006.7142,9.68082602253098,8.873811031595228,0.5471964216791438,1.474817741788809
2018-03-29,24920.976,10.123505263497774,8.897587987372773,0.5865582820400029,2.0900178441967583
2018-03-30,18819.6858,9.842711852432943,8.913478874639,0.6063056370959619,1.5326147753544141
2018-03-31,12059.2618,9.397671178171596,8.92368606358563,0.6121468643523781,0.7742996692263053
2018-04-01,8840.8584,9.087252359781592,8.927384074488959,0.6128352609697876,0.2608666561379777
2018-04-02,9631.1256,9.172859207330694,8.95911962061861,0.6011952596690022,0.35552440454996515
2018-04-03,11698.505000000001,9.367301812198544,8.984033740851439,0.6032086343684085,0.6353822699312109
2018-04-04,19619.6691,9.88433883549403,9.012237719540794,0.6265804616491892,1.3918421804245604
2018-04-05,20260.281600000002,9.916467033452536,9.057100541153657,0.6451443803390631,1.3320529768037794
2018-04-06,17612.2674,9.776407726584916,9.119151149275917,0.6268897866268777,1.048440397865655
2018-04-07,9497.132099999999,9.158850437203547,9.195127639072656,0.47502237376413375,-0.07636945936176301
2018-04-08,62118.6496,11.036817636551286,9.286435695564505,0.5689398049472179,3.076567900094754
